type,value,description,threat_actor,campaign,confidence,source,tags
sha1,291e10b261ff36962b3cf6e9ffeba4830dc558df,Ghost Tap APK,,2024-08_GhostTap-NFC,high,Group-IB,android;nfc;apk
sha1,17bd829ca6901e8bc228f5020aefac2f89d64e8f,Ghost Tap APK,,2024-08_GhostTap-NFC,high,Group-IB,android;nfc;apk
sha1,725996ab655389bcd6b37d5f86b17859b4167f18,Ghost Tap APK,,2024-08_GhostTap-NFC,high,Group-IB,android;nfc;apk
sha1,40b94a2f7aaa7bd0299df832d1aae45d5a262bbd,Ghost Tap APK,,2024-08_GhostTap-NFC,high,Group-IB,android;nfc;apk
sha1,61d7a697ccfc63ab72c021a450655a62866d156e,Ghost Tap APK,,2024-08_GhostTap-NFC,high,Group-IB,android;nfc;apk
sha1,a3b66875129c9602c5b0764e67fbfb4e1d83b3f8,Ghost Tap APK,,2024-08_GhostTap-NFC,high,Group-IB,android;nfc;apk
sha1,6a5d16ed45c7d82d2370deb79e2a622d7bfa5810,Ghost Tap APK,,2024-08_GhostTap-NFC,high,Group-IB,android;nfc;apk
sha1,6c4badf93062e4a8018dddd55649013ad1a97ef4,Ghost Tap APK,,2024-08_GhostTap-NFC,high,Group-IB,android;nfc;apk
sha1,3b26fb3e86000f55e853e64f1b2f37f3e06bef54,Ghost Tap APK,,2024-08_GhostTap-NFC,high,Group-IB,android;nfc;apk
sha1,e8075eff6efc16cf12b8b4d4334a2c7c83003e28,Ghost Tap APK,,2024-08_GhostTap-NFC,high,Group-IB,android;nfc;apk
sha1,d562058c5e0fdbac9daecbc1df72daa34dcbb271,Ghost Tap APK,,2024-08_GhostTap-NFC,high,Group-IB,android;nfc;apk
sha1,c26641321b6488de852ec26996fd067a97798ea1,Ghost Tap APK,,2024-08_GhostTap-NFC,high,Group-IB,android;nfc;apk
sha1,7452cec6b191fc6597c33aede946e2c3327319b1,Ghost Tap APK,,2024-08_GhostTap-NFC,high,Group-IB,android;nfc;apk
sha1,66f2f6ce0535f51a2b19acd2933c9a3f67608ea8,Ghost Tap APK,,2024-08_GhostTap-NFC,high,Group-IB,android;nfc;apk
sha1,28b3856d307a13449fb13c99e582027f3f283555,Ghost Tap APK,,2024-08_GhostTap-NFC,high,Group-IB,android;nfc;apk
sha1,6eb22c3c6063a27b47ab5e18ea398009d8b503c7,Ghost Tap APK,,2024-08_GhostTap-NFC,high,Group-IB,android;nfc;apk
sha1,2bab45078f0b1384c6f5afd8e341231c9555abce,Ghost Tap APK (TX-NFC packed 360 Jiagu),,2024-08_GhostTap-NFC,high,Group-IB,android;nfc;apk;tx-nfc
sha1,539f3c45556c4c06080f112c772b965ccc09a175,Ghost Tap APK,,2024-08_GhostTap-NFC,high,Group-IB,android;nfc;apk
sha1,901abf01c93399419258e8dfbced665045afab40,Ghost Tap APK,,2024-08_GhostTap-NFC,high,Group-IB,android;nfc;apk
sha1,f3976b1820af00a2026f05dc7cbc37cac93bd05d,Ghost Tap APK,,2024-08_GhostTap-NFC,high,Group-IB,android;nfc;apk
sha1,ec6c8e38606b23cce1da5ac1c3a73745630349d5,Ghost Tap APK,,2024-08_GhostTap-NFC,high,Group-IB,android;nfc;apk
sha1,c7454940a07b0beab94138fd2a3c8bb50134bcab,Ghost Tap APK,,2024-08_GhostTap-NFC,high,Group-IB,android;nfc;apk
sha1,58fe37d630e5b471edc77a6d74d35c9c5185280d,Ghost Tap APK,,2024-08_GhostTap-NFC,high,Group-IB,android;nfc;apk
sha1,463231b0c2c63448f6ad736fee8dd4a4f58ec418,Ghost Tap APK,,2024-08_GhostTap-NFC,high,Group-IB,android;nfc;apk
sha1,57311b3dc34dc47a39415aa5545a604fbf194e8c,Ghost Tap APK,,2024-08_GhostTap-NFC,high,Group-IB,android;nfc;apk
sha1,e21352b054b4b50a844db4dffcb6290b13a5c9ce,Ghost Tap APK,,2024-08_GhostTap-NFC,high,Group-IB,android;nfc;apk
sha1,83d013d40de7411495e6cffbd54f341461cf5e06,Ghost Tap APK,,2024-08_GhostTap-NFC,high,Group-IB,android;nfc;apk
sha1,6da3b5be62bee006ce6476ecb173f297f5a3e045,Ghost Tap APK,,2024-08_GhostTap-NFC,high,Group-IB,android;nfc;apk
sha1,c7d487bd0fcb4282e0ceb51ccf58d4dac9163dbf,Ghost Tap APK,,2024-08_GhostTap-NFC,high,Group-IB,android;nfc;apk
sha1,1e6db48e61f31169c00cb74ab446f92134c6f2fd,Ghost Tap APK,,2024-08_GhostTap-NFC,high,Group-IB,android;nfc;apk
sha1,a3b062f967c989988b86d1af3019cb964e2b4b95,Ghost Tap APK,,2024-08_GhostTap-NFC,high,Group-IB,android;nfc;apk
sha1,fea12fa7ed1b0889f473835109be9685055bd183,Ghost Tap APK,,2024-08_GhostTap-NFC,high,Group-IB,android;nfc;apk
sha1,e050dec14c6f7e7b203f8271a549a2daa5813520,Ghost Tap APK,,2024-08_GhostTap-NFC,high,Group-IB,android;nfc;apk
sha1,f8d9056c399aeccbd354e6f0a3b2eb3950c13c89,Ghost Tap APK,,2024-08_GhostTap-NFC,high,Group-IB,android;nfc;apk
sha1,e7fd43143fba664ff079c129bd9da7a62ca173e7,Ghost Tap APK,,2024-08_GhostTap-NFC,high,Group-IB,android;nfc;apk
sha1,35acd14621e34e179f3d88dc3eae83e544a49942,Ghost Tap APK,,2024-08_GhostTap-NFC,high,Group-IB,android;nfc;apk
sha1,befe9aa75cf43489f924875bdd181116e5f45693,Ghost Tap APK,,2024-08_GhostTap-NFC,high,Group-IB,android;nfc;apk
sha1,7e9bea5a8251e9b45ff5590161829a2a85e89851,Ghost Tap APK,,2024-08_GhostTap-NFC,high,Group-IB,android;nfc;apk
sha1,a7ef2f94f3cd1147dd771d5e3d2edb347f6fb724,Ghost Tap APK,,2024-08_GhostTap-NFC,high,Group-IB,android;nfc;apk
sha1,78d1380ef34e93ea0e3d8d9355c8cad90fc01aa0,Ghost Tap APK,,2024-08_GhostTap-NFC,high,Group-IB,android;nfc;apk
sha1,73153312ca2d138e044079cf6257d67a85bf448d,Ghost Tap APK,,2024-08_GhostTap-NFC,high,Group-IB,android;nfc;apk
sha1,7194614dbd9fe0e438d2d24d55e5ad617c55e1df,Ghost Tap APK,,2024-08_GhostTap-NFC,high,Group-IB,android;nfc;apk
sha1,b787f9a84151caf4a7f727a292216f3674c8662a,Ghost Tap APK,,2024-08_GhostTap-NFC,high,Group-IB,android;nfc;apk
sha1,481d3831de6d7a34669b56ec222fd91bbda69376,Ghost Tap APK,,2024-08_GhostTap-NFC,high,Group-IB,android;nfc;apk
sha1,12b9fe55cd97aab0e41066c7b29dad5c123da620,Ghost Tap APK,,2024-08_GhostTap-NFC,high,Group-IB,android;nfc;apk
sha1,9cc7247ea2d494f1dd36fd9fd4a61500a9731833,Ghost Tap APK,,2024-08_GhostTap-NFC,high,Group-IB,android;nfc;apk
sha1,d463177dafb90b041b78b3a64d70f7a4a358056f,Ghost Tap APK,,2024-08_GhostTap-NFC,high,Group-IB,android;nfc;apk
sha1,748d6df07c7287090e286da68906908443bd5221,Ghost Tap APK,,2024-08_GhostTap-NFC,high,Group-IB,android;nfc;apk
sha1,fcdbc34de1bdb4b22ff279033fb06c3b5e1b0bdf,Ghost Tap APK,,2024-08_GhostTap-NFC,high,Group-IB,android;nfc;apk
sha1,7c72d9a9065e448b0511975dd583d13ed179e43c,Ghost Tap APK,,2024-08_GhostTap-NFC,high,Group-IB,android;nfc;apk
md5,38c559a701a15da5512c720f047b23a6,Ghost Tap APK,,2024-08_GhostTap-NFC,high,Group-IB,android;nfc;apk
md5,1824d0a6a37fb08d35f2463cc413adac,Ghost Tap APK,,2024-08_GhostTap-NFC,high,Group-IB,android;nfc;apk
md5,12521a556512e0ce26249a1fdf466075,Ghost Tap APK,,2024-08_GhostTap-NFC,high,Group-IB,android;nfc;apk
md5,f390b92a5162d0576606acb966375dd1,Ghost Tap APK,,2024-08_GhostTap-NFC,high,Group-IB,android;nfc;apk
md5,8fec4fd0542d43db5ef44e220863f4e1,Ghost Tap APK,,2024-08_GhostTap-NFC,high,Group-IB,android;nfc;apk
md5,65a7a66871619313853102fe42f8ea29,Ghost Tap APK,,2024-08_GhostTap-NFC,high,Group-IB,android;nfc;apk
md5,96345d5bd63db21739db999d6f3dd28a,Ghost Tap APK,,2024-08_GhostTap-NFC,high,Group-IB,android;nfc;apk
md5,2f59040e763a1556259a1929759bd695,Ghost Tap APK,,2024-08_GhostTap-NFC,high,Group-IB,android;nfc;apk
md5,0823f249e7a1fa3005dd51abdf1a247e,Ghost Tap APK,,2024-08_GhostTap-NFC,high,Group-IB,android;nfc;apk
md5,921cc0aeccfc1a6de065055d21b6b8a7,Ghost Tap APK,,2024-08_GhostTap-NFC,high,Group-IB,android;nfc;apk
md5,e1a3d35d298f75a6be3433d8237d9219,Ghost Tap APK,,2024-08_GhostTap-NFC,high,Group-IB,android;nfc;apk
md5,978b6a611488de8b9c22546300c92cb8,Ghost Tap APK,,2024-08_GhostTap-NFC,high,Group-IB,android;nfc;apk
md5,c673271d4912aae21546b76a2cab8fbd,Ghost Tap APK,,2024-08_GhostTap-NFC,high,Group-IB,android;nfc;apk
md5,4e57c1e8f07a2187224f00abf7b8fce0,Ghost Tap APK,,2024-08_GhostTap-NFC,high,Group-IB,android;nfc;apk
md5,58244d7a24eb067628460a69d978e64f,Ghost Tap APK,,2024-08_GhostTap-NFC,high,Group-IB,android;nfc;apk
md5,bbaf80ab7933ad19e55442e3ae8173dd,Ghost Tap APK,,2024-08_GhostTap-NFC,high,Group-IB,android;nfc;apk
md5,3dd93ca08bfa1bc25f0e5c66cd8cd4bc,Ghost Tap APK,,2024-08_GhostTap-NFC,high,Group-IB,android;nfc;apk
md5,35dd14589f7b11ece671377f1c5836d6,Ghost Tap APK,,2024-08_GhostTap-NFC,high,Group-IB,android;nfc;apk
md5,6a572f343635e7a26445c72b55a4d9f1,Ghost Tap APK,,2024-08_GhostTap-NFC,high,Group-IB,android;nfc;apk
md5,05f7edd9dab87a1d44cf5472647dea83,Ghost Tap APK,,2024-08_GhostTap-NFC,high,Group-IB,android;nfc;apk
md5,49cfbd21c8f9a985ddea15c47bb267e4,Ghost Tap APK,,2024-08_GhostTap-NFC,high,Group-IB,android;nfc;apk
md5,2d91d95476d7392bdcbd4cf3b520b46c,Ghost Tap APK,,2024-08_GhostTap-NFC,high,Group-IB,android;nfc;apk
md5,f317a2c35a424f4bf7e3a177bd795487,Ghost Tap APK,,2024-08_GhostTap-NFC,high,Group-IB,android;nfc;apk
md5,c9fdbd1ea154a47dac277764ee11c82f,Ghost Tap APK,,2024-08_GhostTap-NFC,high,Group-IB,android;nfc;apk
md5,389ac47a928a625b0cea82fadc138b44,Ghost Tap APK,,2024-08_GhostTap-NFC,high,Group-IB,android;nfc;apk
md5,4f6fd902f7bfbf242bd9ed73dcc0c400,Ghost Tap APK,,2024-08_GhostTap-NFC,high,Group-IB,android;nfc;apk
md5,e8f512d7893b00dca9fa8577435a2da5,Ghost Tap APK,,2024-08_GhostTap-NFC,high,Group-IB,android;nfc;apk
md5,80128a8e5e9e42db727848ef8d9c9024,Ghost Tap APK,,2024-08_GhostTap-NFC,high,Group-IB,android;nfc;apk
md5,4d4bde78de99e228dfd871e57f72c4b3,Ghost Tap APK,,2024-08_GhostTap-NFC,high,Group-IB,android;nfc;apk
md5,2c824e96e434646aa383afddc11f0562,Ghost Tap APK,,2024-08_GhostTap-NFC,high,Group-IB,android;nfc;apk
md5,58fedd5ade8b7c1417c2bfb2aa0815df,Ghost Tap APK,,2024-08_GhostTap-NFC,high,Group-IB,android;nfc;apk
md5,12b7c73ede31313bf7459867a1f292aa,Ghost Tap APK,,2024-08_GhostTap-NFC,high,Group-IB,android;nfc;apk
md5,a4c529428b2a83a0a2ce95b04787d191,Ghost Tap APK,,2024-08_GhostTap-NFC,high,Group-IB,android;nfc;apk
md5,283b3a71d1bace45dce1cbed812cbd55,Ghost Tap APK,,2024-08_GhostTap-NFC,high,Group-IB,android;nfc;apk
md5,b284adf3760bfcd792f5b1edcdc3f784,Ghost Tap APK,,2024-08_GhostTap-NFC,high,Group-IB,android;nfc;apk
md5,5e43e0750854baea6dcc22d7ba546435,Ghost Tap APK,,2024-08_GhostTap-NFC,high,Group-IB,android;nfc;apk
md5,da22525907c121d585a2c65a2d78524d,Ghost Tap APK,,2024-08_GhostTap-NFC,high,Group-IB,android;nfc;apk
md5,e2ae7548c6053d308357d73da4299757,Ghost Tap APK,,2024-08_GhostTap-NFC,high,Group-IB,android;nfc;apk
md5,3a22cf5cebbfe2094fed3b01c91f518f,Ghost Tap APK,,2024-08_GhostTap-NFC,high,Group-IB,android;nfc;apk
md5,f771774e06676209a2546e6967d3cba2,Ghost Tap APK,,2024-08_GhostTap-NFC,high,Group-IB,android;nfc;apk
md5,bccb8dbce033d5db7c25411d852692cc,Ghost Tap APK,,2024-08_GhostTap-NFC,high,Group-IB,android;nfc;apk
md5,142818af6913b5bdb9bff3079b54ef86,Ghost Tap APK,,2024-08_GhostTap-NFC,high,Group-IB,android;nfc;apk
md5,28029b63be994adf7c2b24de9a0010ac,Ghost Tap APK,,2024-08_GhostTap-NFC,high,Group-IB,android;nfc;apk
md5,5f11bb9e5e2be2a1c8243777a192c95f,Ghost Tap APK,,2024-08_GhostTap-NFC,high,Group-IB,android;nfc;apk
md5,45adbdf187bb7d19088a5de8f43444a6,Ghost Tap APK,,2024-08_GhostTap-NFC,high,Group-IB,android;nfc;apk
md5,472ed74ab3454f6571f4f9889f9d5b86,Ghost Tap APK,,2024-08_GhostTap-NFC,high,Group-IB,android;nfc;apk
md5,49f91198715119d68f2f5da98b77cfa9,Ghost Tap APK,,2024-08_GhostTap-NFC,high,Group-IB,android;nfc;apk
md5,68bdf29eea8b4270c10b880d34e57024,Ghost Tap APK,,2024-08_GhostTap-NFC,high,Group-IB,android;nfc;apk
md5,7ffe4a86e435275af888c0c7c2512033,Ghost Tap APK,,2024-08_GhostTap-NFC,high,Group-IB,android;nfc;apk
md5,0b74b909adfadbb90808352a3c694b9c,Ghost Tap APK,,2024-08_GhostTap-NFC,high,Group-IB,android;nfc;apk
md5,e1d3ccdf0caea2775f2602342b7fe7d9,Ghost Tap APK,,2024-08_GhostTap-NFC,high,Group-IB,android;nfc;apk
md5,cba9544d540ebb5d86907645f376f86c,Ghost Tap APK,,2024-08_GhostTap-NFC,high,Group-IB,android;nfc;apk
md5,6295e7bc410db98baa395d21b0bd56d6,Ghost Tap APK,,2024-08_GhostTap-NFC,high,Group-IB,android;nfc;apk
md5,db877081bec683fd1d624aadbf50e660,Ghost Tap APK,,2024-08_GhostTap-NFC,high,Group-IB,android;nfc;apk
domain,nfc.rc8820.com,Ghost Tap C2 server,,2024-08_GhostTap-NFC,high,Group-IB,c2;nfc;ghost-tap
domain,xxnfc.com,X-NFC C2 server,,2024-08_GhostTap-NFC,high,Group-IB,c2;nfc;x-nfc
domain,txnfc.com,TX-NFC C2 server,,2024-08_GhostTap-NFC,high,Group-IB,c2;nfc;tx-nfc
domain,apk.nfu20251021.win,NFU Pay APK distribution server,,2024-08_GhostTap-NFC,high,Group-IB,c2;nfc;nfu-pay;distribution
domain,app.nfu1010.com,NFU Pay C2 server,,2024-08_GhostTap-NFC,high,Group-IB,c2;nfc;nfu-pay
tool,TX-NFC,Primary malware vendor — Telegram channel (21000+ subs),,2024-08_GhostTap-NFC,high,Group-IB,vendor;telegram;nfc-fraud
tool,X-NFC,Secondary malware vendor — Telegram (5000+ subs),,2024-08_GhostTap-NFC,high,Group-IB,vendor;telegram;nfc-fraud
tool,NFU Pay,Malware vendor — country-specific builds (Brazil/Italy),,2024-08_GhostTap-NFC,high,Group-IB,vendor;telegram;nfc-fraud
tool,Oedipus,POS terminal vendor — Telegram (TX-NFC affiliated),,2024-08_GhostTap-NFC,high,Group-IB,vendor;telegram;pos-terminal
tool,NFCProxy,Open-source NFC relay tool (GitHub) — code base for variants,,2024-08_GhostTap-NFC,medium,Group-IB,opensource;nfc;relay
